"","event-id","visible","timestamp","gps:activity-count","argos:altitude","battery-charging-current","cpu-temperature","external-temperature","gps:dop","gps:fix-type-raw","gps:satellite-count","gps:twilight","height-above-ellipsoid","lat-upper","long-upper","mortality-status","transmission-protocol","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","Date","Time","Year","Month","Day","location-long","location-lat"
"3242",23487509210,TRUE,2021-08-07 02:00:36,NA,NA,NA,23,NA,3.4,"3D valid GPS Fix",3,"DARK",114,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"02:00:36","2021","08","07",-72.4646054600487,41.5063191343465
"3243",23487509211,TRUE,2021-08-07 03:00:36,NA,NA,NA,21,NA,3.4,"3D valid GPS Fix",3,"DARK",82,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"03:00:36","2021","08","07",-72.4644491339449,41.5061913960555
"3244",23487509341,TRUE,2021-08-07 04:00:36,NA,NA,NA,21,NA,3.2,"3D valid GPS Fix",4,"DARK",71,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"04:00:36","2021","08","07",-72.4644876002872,41.5061155675656
"3245",23487509212,TRUE,2021-08-07 05:00:13,NA,NA,NA,20,NA,4.8,"3D valid GPS Fix",4,"DARK",67,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"05:00:13","2021","08","07",-72.4642748048735,41.5060271587634
"3246",23487509213,TRUE,2021-08-07 06:01:02,NA,NA,NA,20,NA,2.2,"3D valid GPS Fix",5,"DARK",97,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"06:01:02","2021","08","07",-72.4644996572275,41.5061656850477
"3247",23487509214,TRUE,2021-08-07 07:00:31,NA,NA,NA,19,NA,2.8,"3D valid GPS Fix",6,"DARK",98,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"07:00:31","2021","08","07",-72.4645525586459,41.5061614971208
"3248",23487509342,TRUE,2021-08-07 08:00:11,NA,NA,NA,19,NA,2.8,"3D valid GPS Fix",5,"DARK",99,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"08:00:11","2021","08","07",-72.4645381234953,41.5062247114563
"3249",23487509215,TRUE,2021-08-07 09:00:12,NA,NA,NA,19,NA,5,"3D valid GPS Fix",4,"TWILIGHT",89,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"09:00:12","2021","08","07",-72.464546530278,41.5061836376418
"3250",23487509216,TRUE,2021-08-07 10:00:37,NA,NA,NA,18,NA,3.8,"3D valid GPS Fix",4,"BRIGHT",87,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"10:00:37","2021","08","07",-72.4644936287677,41.5061743400909
"3251",23487509217,TRUE,2021-08-07 11:00:10,NA,NA,NA,18,NA,7,"3D valid GPS Fix",4,"BRIGHT",134,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"11:00:10","2021","08","07",-72.464547801823,41.5061858782504
"3252",23487509343,TRUE,2021-08-07 12:00:38,NA,NA,NA,20,NA,3.6,"3D valid GPS Fix",4,"BRIGHT",122,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"12:00:38","2021","08","07",-72.4646848527215,41.5061130533497
"3253",23487509218,TRUE,2021-08-07 13:00:15,NA,NA,NA,23,NA,4,"3D valid GPS Fix",4,"BRIGHT",105,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"13:00:15","2021","08","07",-72.4645681830051,41.5062708697442
"3254",23487509219,TRUE,2021-08-07 14:00:38,NA,NA,NA,26,NA,2.2,"3D valid GPS Fix",5,"BRIGHT",88,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"14:00:38","2021","08","07",-72.4645537478594,41.506145287679
"3255",23487509220,TRUE,2021-08-07 15:00:09,NA,NA,NA,34,NA,3.6,"3D valid GPS Fix",5,"BRIGHT",102,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"15:00:09","2021","08","07",-72.4644299424521,41.5061036805655
"3256",23487509344,TRUE,2021-08-07 16:00:36,NA,NA,NA,34,NA,2,"3D valid GPS Fix",7,"BRIGHT",72,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"16:00:36","2021","08","07",-72.4644503230253,41.5061751866217
"3257",23487509221,TRUE,2021-08-07 17:00:10,NA,NA,NA,38,NA,2.4,"3D valid GPS Fix",6,"BRIGHT",127,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"17:00:10","2021","08","07",-72.4644540565226,41.5059072360134
"3258",23487509222,TRUE,2021-08-07 18:00:12,NA,NA,NA,32,NA,4.8,"3D valid GPS Fix",4,"BRIGHT",86,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"18:00:12","2021","08","07",-72.4644768153132,41.5060407200976
"3259",23487509223,TRUE,2021-08-07 19:00:38,NA,NA,NA,33,NA,2.4,"3D valid GPS Fix",6,"BRIGHT",102,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"19:00:38","2021","08","07",-72.4645140923993,41.50615641257
"3260",23487509345,TRUE,2021-08-07 20:00:13,NA,NA,NA,39,NA,2.4,"3D valid GPS Fix",5,"BRIGHT",95,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"20:00:13","2021","08","07",-72.4644323205545,41.5062061163702
"3261",23487509224,TRUE,2021-08-07 21:00:14,NA,NA,NA,35,NA,4.8,"3D valid GPS Fix",4,"BRIGHT",136,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"21:00:14","2021","08","07",-72.4642857581987,41.5058826850873
"3262",23487509225,TRUE,2021-08-07 22:01:36,NA,NA,NA,31,NA,3,"3D valid GPS Fix",5,"BRIGHT",95,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"22:01:36","2021","08","07",-72.4645597762125,41.5061096617274
"3263",23487509226,TRUE,2021-08-07 23:00:22,NA,NA,NA,28,NA,3,"3D valid GPS Fix",4,"BRIGHT",139,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-07,"23:00:22","2021","08","07",-72.4645899176666,41.5059989603483
"3264",23487509346,TRUE,2021-08-08 00:00:38,NA,NA,NA,25,NA,3,"3D valid GPS Fix",4,"BRIGHT",97,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"00:00:38","2021","08","08",-72.4645597762125,41.5061231472064
"3265",23487509227,TRUE,2021-08-08 01:00:12,NA,NA,NA,24,NA,3.4,"3D valid GPS Fix",4,"TWILIGHT",72,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"01:00:12","2021","08","08",-72.4643769573377,41.5063456428007
"3266",23487509228,TRUE,2021-08-08 02:00:36,NA,NA,NA,23,NA,1.6,"3D valid GPS Fix",6,"DARK",94,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"02:00:36","2021","08","08",-72.4645236883218,41.506220498526
"3267",23487509229,TRUE,2021-08-08 03:00:09,NA,NA,NA,22,NA,2.2,"3D valid GPS Fix",4,"DARK",93,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"03:00:09","2021","08","08",-72.4644852220327,41.5061749575357
"3268",23487509347,TRUE,2021-08-08 04:00:36,NA,NA,NA,21,NA,3,"3D valid GPS Fix",4,"DARK",81,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"04:00:36","2021","08","08",-72.4644948179056,41.5061985871477
"3269",23487509230,TRUE,2021-08-08 05:00:16,NA,NA,NA,21,NA,5,"3D valid GPS Fix",4,"DARK",100,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"05:00:16","2021","08","08",-72.4645140923993,41.5061429271083
"3270",23487509231,TRUE,2021-08-08 06:00:36,NA,NA,NA,21,NA,2.4,"3D valid GPS Fix",5,"DARK",88,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"06:00:36","2021","08","08",-72.4644623801019,41.5061174200633
"3271",23487509232,TRUE,2021-08-08 07:00:36,NA,NA,NA,21,NA,2.8,"3D valid GPS Fix",6,"DARK",83,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"07:00:36","2021","08","08",-72.4645849966368,41.5061617512237
"3272",23487509348,TRUE,2021-08-08 08:00:12,NA,NA,NA,20,NA,3,"3D valid GPS Fix",4,"DARK",121,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"08:00:12","2021","08","08",-72.4646030814914,41.5062166987324
"3273",23487509233,TRUE,2021-08-08 09:00:12,NA,NA,NA,20,NA,2.2,"3D valid GPS Fix",5,"TWILIGHT",108,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"09:00:12","2021","08","08",-72.4645826181277,41.5062481117778
"3274",23487509234,TRUE,2021-08-08 10:00:38,NA,NA,NA,20,NA,3,"3D valid GPS Fix",6,"BRIGHT",67,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"10:00:38","2021","08","08",-72.4644515121087,41.5062129192599
"3275",23487509235,TRUE,2021-08-08 11:00:09,NA,NA,NA,20,NA,4.4,"3D valid GPS Fix",5,"BRIGHT",96,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"11:00:09","2021","08","08",-72.4645309059114,41.5062226049923
"3276",23487509349,TRUE,2021-08-08 12:00:15,NA,NA,NA,21,NA,3.6,"3D valid GPS Fix",4,"BRIGHT",149,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"12:00:15","2021","08","08",-72.4645297992153,41.5061358956047
"3277",23487509236,TRUE,2021-08-08 13:00:38,NA,NA,NA,21,NA,3,"3D valid GPS Fix",4,"BRIGHT",95,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"13:00:38","2021","08","08",-72.4645453410735,41.5061593906299
"3278",23487509237,TRUE,2021-08-08 14:00:38,NA,NA,NA,22,NA,3.6,"3D valid GPS Fix",4,"BRIGHT",90,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"14:00:38","2021","08","08",-72.4645621546609,41.5062255831168
"3279",23487509238,TRUE,2021-08-08 15:00:10,NA,NA,NA,23,NA,4.8,"3D valid GPS Fix",4,"BRIGHT",66,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"15:00:10","2021","08","08",-72.4644214524152,41.5062207027332
"3280",23487509350,TRUE,2021-08-08 16:00:12,NA,NA,NA,22,NA,5.8,"3D valid GPS Fix",4,"BRIGHT",78,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"16:00:12","2021","08","08",-72.4645405018894,41.5061788072254
"3281",23487509239,TRUE,2021-08-08 17:00:36,NA,NA,NA,23,NA,1.8,"3D valid GPS Fix",7,"BRIGHT",100,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"17:00:36","2021","08","08",-72.4645982424985,41.5061956590702
"3282",23487509240,TRUE,2021-08-08 18:00:12,NA,NA,NA,26,NA,4.2,"3D valid GPS Fix",4,"BRIGHT",90,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"18:00:12","2021","08","08",-72.4644623801019,41.5061309055555
"3283",23487509241,TRUE,2021-08-08 19:00:36,NA,NA,NA,25,NA,4.6,"3D valid GPS Fix",5,"BRIGHT",68,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"19:00:36","2021","08","08",-72.464482760912,41.5062833250014
"3284",23487509351,TRUE,2021-08-08 20:00:37,NA,NA,NA,27,NA,2,"3D valid GPS Fix",6,"BRIGHT",114,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"20:00:37","2021","08","08",-72.4647918445159,41.5061019533192
"3285",23487509242,TRUE,2021-08-08 21:00:11,NA,NA,NA,26,NA,3,"3D valid GPS Fix",5,"BRIGHT",121,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"21:00:11","2021","08","08",-72.4645946746945,41.5061498891125
"3286",23487509243,TRUE,2021-08-08 22:00:38,NA,NA,NA,25,NA,2.6,"3D valid GPS Fix",4,"BRIGHT",88,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"22:00:38","2021","08","08",-72.4645309059114,41.5061416921542
"3287",23487509244,TRUE,2021-08-08 23:00:14,NA,NA,NA,24,NA,2.4,"3D valid GPS Fix",4,"BRIGHT",115,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-08,"23:00:14","2021","08","08",-72.4646247340532,41.5060746785021
"3288",23487509352,TRUE,2021-08-09 00:00:17,NA,NA,NA,22,NA,2.2,"3D valid GPS Fix",3,"BRIGHT",113,NA,NA,"Mortality no radius","Iridium TCP","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-09,"00:00:17","2021","08","09",-72.4647305364004,41.5060393316413
"3289",23487509245,TRUE,2021-08-09 01:00:38,NA,NA,NA,21,NA,2.2,"3D valid GPS Fix",6,"TWILIGHT",84,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-09,"01:00:38","2021","08","09",-72.4644719759224,41.5062219625781
"3290",23487509246,TRUE,2021-08-09 02:00:14,NA,NA,NA,21,NA,2,"3D valid GPS Fix",4,"DARK",90,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-09,"02:00:14","2021","08","09",-72.4645080639692,41.5061515821122
"3291",23487509247,TRUE,2021-08-09 03:00:38,NA,NA,NA,21,NA,3,"3D valid GPS Fix",4,"DARK",78,NA,NA,"Mortality no radius","Collar","gps","",47457,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-09,"03:00:38","2021","08","09",-72.4644346986695,41.5062006685763
"3292",23487706651,TRUE,2021-08-02 19:01:45,NA,NA,NA,41,NA,7.6,"3D valid GPS Fix",4,"BRIGHT",95,NA,NA,"normal / nothing detected","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-02,"19:01:45","2021","08","02",-72.4645754005693,41.5061381216946
"3293",23487706653,TRUE,2021-08-02 21:00:14,NA,NA,NA,34,NA,3.2,"3D valid GPS Fix",5,"BRIGHT",72,NA,NA,"normal / nothing detected","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-02,"21:00:14","2021","08","02",-72.4643036756308,41.5059816428619
"3294",23487706823,TRUE,2021-08-02 22:00:18,NA,NA,NA,30,NA,4.6,"3D valid GPS Fix",4,"BRIGHT",169,NA,NA,"normal / nothing detected","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-02,"22:00:18","2021","08","02",-72.4644372433144,41.5062186348366
"3295",23487706654,TRUE,2021-08-02 23:00:40,NA,NA,NA,26,NA,2.6,"3D valid GPS Fix",3,"BRIGHT",102,NA,NA,"normal / nothing detected","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-02,"23:00:40","2021","08","02",-72.4645814288779,41.5061024957891
"3296",23487706655,TRUE,2021-08-03 00:01:13,NA,NA,NA,23,NA,3.2,"3D valid GPS Fix",3,"BRIGHT",150,NA,NA,"normal / nothing detected","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"00:01:13","2021","08","03",-72.4647907353062,41.5058399351771
"3297",23487706656,TRUE,2021-08-03 01:00:37,NA,NA,NA,21,NA,2.2,"3D valid GPS Fix",3,"TWILIGHT",98,NA,NA,"normal / nothing detected","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"01:00:37","2021","08","03",-72.4645982424985,41.5061821736128
"3298",23487706824,TRUE,2021-08-03 02:00:12,NA,NA,NA,19,NA,1.8,"3D valid GPS Fix",4,"DARK",109,NA,NA,"normal / nothing detected","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"02:00:12","2021","08","03",-72.4644215358046,41.5061177835235
"3299",23487706825,TRUE,2021-08-03 02:11:24,NA,NA,NA,19,NA,1.6,"3D valid GPS Fix",4,"DARK",85,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"02:11:24","2021","08","03",-72.4645416910911,41.5063379091655
"3300",23487706826,TRUE,2021-08-03 02:41:40,NA,NA,NA,19,NA,2.6,"3D valid GPS Fix",4,"DARK",63,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"02:41:40","2021","08","03",-72.4644058280497,41.5061517860113
"3301",23487706827,TRUE,2021-08-03 03:11:24,NA,NA,NA,18,NA,3.6,"3D valid GPS Fix",3,"DARK",77,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"03:11:24","2021","08","03",-72.4643974213666,41.5062333165451
"3302",23487706828,TRUE,2021-08-03 03:41:38,NA,NA,NA,17,NA,5.8,"3D valid GPS Fix",3,"DARK",80,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"03:41:38","2021","08","03",-72.4644575406634,41.5062312351187
"3303",23487706829,TRUE,2021-08-03 04:11:23,NA,NA,NA,17,NA,5.8,"3D valid GPS Fix",4,"DARK",60,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"04:11:23","2021","08","03",-72.4643841750243,41.5061994086537
"3304",23487706830,TRUE,2021-08-03 04:41:24,NA,NA,NA,16,NA,5,"3D valid GPS Fix",4,"DARK",109,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"04:41:24","2021","08","03",-72.4646475758947,41.506024332151
"3305",23487706831,TRUE,2021-08-03 05:11:47,NA,NA,NA,16,NA,3.2,"3D valid GPS Fix",4,"DARK",88,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"05:11:47","2021","08","03",-72.4645393126908,41.5061950166401
"3306",23487706832,TRUE,2021-08-03 05:41:26,NA,NA,NA,15,NA,3.6,"3D valid GPS Fix",5,"DARK",99,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"05:41:26","2021","08","03",-72.4645754005693,41.5061785781001
"3307",23487706833,TRUE,2021-08-03 06:11:38,NA,NA,NA,15,NA,2.4,"3D valid GPS Fix",6,"DARK",88,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"06:11:38","2021","08","03",-72.464546530278,41.5061701521594
"3308",23487706834,TRUE,2021-08-03 06:41:24,NA,NA,NA,15,NA,3,"3D valid GPS Fix",5,"DARK",96,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"06:41:24","2021","08","03",-72.4644852220327,41.5062019284697
"3309",23487706835,TRUE,2021-08-03 07:11:23,NA,NA,NA,14,NA,8.2,"3D valid GPS Fix",4,"DARK",165,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"07:11:23","2021","08","03",-72.4645202033755,41.5061527223655
"3310",23487706836,TRUE,2021-08-03 07:41:24,NA,NA,NA,14,NA,2.8,"3D valid GPS Fix",5,"DARK",94,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"07:41:24","2021","08","03",-72.4644912505014,41.5060719041909
"3311",23487706657,TRUE,2021-08-03 08:11:26,NA,NA,NA,14,NA,3.6,"3D valid GPS Fix",4,"DARK",87,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"08:11:26","2021","08","03",-72.4644479448677,41.5061536635207
"3312",23487706658,TRUE,2021-08-03 09:00:31,NA,NA,NA,13,NA,4.6,"3D valid GPS Fix",4,"TWILIGHT",96,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"09:00:31","2021","08","03",-72.4647364836507,41.5062954209297
"3313",23487706659,TRUE,2021-08-03 10:00:10,NA,NA,NA,13,NA,4.8,"3D valid GPS Fix",4,"BRIGHT",89,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"10:00:10","2021","08","03",-72.4645297167282,41.5060635032048
"3314",23487706660,TRUE,2021-08-03 11:00:11,NA,NA,NA,14,NA,5.8,"3D valid GPS Fix",4,"BRIGHT",67,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"11:00:11","2021","08","03",-72.4645044138217,41.5061952458094
"3315",23487706837,TRUE,2021-08-03 12:01:08,NA,NA,NA,16,NA,3.6,"3D valid GPS Fix",5,"BRIGHT",100,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"12:01:08","2021","08","03",-72.4645441518721,41.5061216581973
"3316",23487706661,TRUE,2021-08-03 13:00:19,NA,NA,NA,19,NA,2.4,"3D valid GPS Fix",4,"BRIGHT",101,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"13:00:19","2021","08","03",-72.4644936287677,41.5063091946623
"3317",23487706662,TRUE,2021-08-03 14:00:38,NA,NA,NA,22,NA,2,"3D valid GPS Fix",5,"BRIGHT",84,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"14:00:38","2021","08","03",-72.4644335096104,41.5061764215045
"3318",23487706663,TRUE,2021-08-03 15:00:38,NA,NA,NA,26,NA,2.8,"3D valid GPS Fix",5,"BRIGHT",83,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"15:00:38","2021","08","03",-72.4644491339449,41.5062048815454
"3319",23487706838,TRUE,2021-08-03 16:00:11,NA,NA,NA,27,NA,6.6,"3D valid GPS Fix",4,"BRIGHT",67,NA,NA,"Mortality no radius","Iridium TCP","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"16:00:11","2021","08","03",-72.4644538902852,41.5063827832313
"3320",23487706664,TRUE,2021-08-03 17:00:38,NA,NA,NA,30,NA,2.4,"3D valid GPS Fix",6,"BRIGHT",106,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"17:00:38","2021","08","03",-72.4645742113285,41.5061678165798
"3321",23487706665,TRUE,2021-08-03 18:00:11,NA,NA,NA,31,NA,4.4,"3D valid GPS Fix",4,"BRIGHT",75,NA,NA,"Mortality no radius","Collar","gps","",47472,"","Odocoileus virginianus DeNicola Staten Island, NY and Rockefeller Park, NY",2021-08-03,"18:00:11","2021","08","03",-72.4644274810232,41.5061985620884
